Education,Marital_Status,Income,Kids,Expenses,TotalAcceptedCmp,NumTotalPurchases,Customer_Age,Customer_For,Cluster_Agglo
0,0,-0.2620030035900567,0.0654157255621263,-0.2941292934100122,-0.43893256174123346,0.27715169101186005,-0.2651104211130795,1.0301301537097176,2
0,1,-0.8304237441294021,0.0654157255621263,-0.8591662468342828,-0.43893256174123346,-0.5044894875912749,-1.6325542541207976,-1.5127079484588908,2
0,0,0.42311029200084077,0.0654157255621263,0.6896997549051883,-0.43893256174123346,1.4496134589165623,1.4441943701465683,1.3566424392021847,1
0,0,0.8137360507442667,-1.2643075685916398,1.2879741761779455,2.5083743693500518,0.7982458100806167,1.7005900888355154,0.6986707123764554,1
0,1,-0.09275675581112434,0.0654157255621263,-0.49853972067820423,-0.43893256174123346,0.01660463147748173,0.9314029327686739,0.01101605050595624,2
0,1,0.3852249188435915,2.7248623138696586,-0.9771592576964099,-0.43893256174123346,-1.416404195961599,-0.7779018584909737,-0.31549623498651097,2
0,0,0.15987468442858474,0.0654157255621263,-0.7378494891873071,-0.43893256174123346,-0.7650365471256532,-0.6924366189279914,-0.48864668941433453,2
0,1,1.3250250879897578,-1.2643075685916398,1.0386931673142967,-0.43893256174123346,0.4074252207790492,1.187798651457621,-0.20171165064822696,1
0,1,-1.0010714237143978,2.7248623138696586,-0.9854686246585315,-0.43893256174123346,-1.416404195961599,0.9314029327686739,0.04564614139152095,2
0,0,0.8597030139831486,-1.2643075685916398,1.8280830287158512,-0.43893256174123346,1.5798869886837517,2.042451047087445,1.223069231500721,1
0,0,-1.3418529245554995,0.0654157255621263,-0.8059862982767044,-0.43893256174123346,-0.5044894875912749,-1.2906932958688682,-0.8844191566779311,2
0,1,1.0376381389596745,-1.2643075685916398,1.1417293176446048,-0.43893256174123346,0.6679722803134275,-0.5215061398020266,0.3474226476800134,1
0,0,4.918576525097721,0.0654157255621263,1.6652194362582673,-0.43893256174123346,2.882622286355643,-0.35057566067606183,-1.1565127279216538,1
0,0,-0.39569959788851217,2.7248623138696586,-0.8608281202267071,-0.43893256174123346,-0.7650365471256532,0.24768101626481484,-0.6222198971157984,2
0,1,0.49509717243896795,-1.2643075685916398,-0.3074242805494068,1.0347209038044092,0.4074252207790492,1.3587291305835858,-0.6469556763197731,1
0,1,0.017722784900212927,-1.2643075685916398,-0.5766477701221475,1.0347209038044092,-0.37421595782408573,0.8459376932056916,-0.24128889737458661,1
0,1,0.7006405039949443,-1.2643075685916398,0.8492396005779236,-0.43893256174123346,0.01660463147748173,-1.6325542541207976,-0.5678011828670538,1
0,0,-1.2081096158635087,1.3951390197158926,-0.8591662468342828,-0.43893256174123346,-0.7650365471256532,1.0168681723316564,-1.136724104558474,2
0,0,-0.8640581074749255,1.3951390197158926,-0.947245536632772,-0.43893256174123346,-1.1558571364272208,0.3331462558277972,-1.4088176758021966,2
0,0,-1.0853909040458836,0.0654157255621263,-0.9123461953918612,-0.43893256174123346,-1.0255836066600315,-1.1197628167429032,-0.01371972869801855,2
0,0,-0.07033384691410875,1.3951390197158926,-0.7611157166812476,-0.43893256174123346,-0.8953100768928424,-0.09417994198711468,-1.4088176758021966,2
0,0,0.07401362911042918,1.3951390197158926,-0.8525187532645855,-0.43893256174123346,-0.8953100768928424,0.8459376932056916,-1.0080980526978052,2
0,1,0.005670471368067042,0.0654157255621263,-0.809310045061553,1.0347209038044092,-1.0255836066600315,0.16221577670183246,-1.3247160265086824,2
0,0,1.3301636712786573,0.0654157255621263,2.0424646963385893,-0.43893256174123346,1.7101605184509407,-0.5215061398020266,1.4902156469036487,1
0,0,1.4894597532345388,-1.2643075685916398,1.183276152455213,2.5083743693500518,1.3193399291493733,1.7860553283984977,1.0202358420281277,1
0,0,-0.6119405255641064,1.3951390197158926,-0.9322886761009531,-0.43893256174123346,-1.0255836066600315,-0.09417994198711468,-1.5671266627076355,2
0,0,-0.6384743010922415,2.7248623138696586,-0.9904542448358045,-0.43893256174123346,-1.416404195961599,0.8459376932056916,-1.725435649613074,2
0,0,1.2400048917552404,-1.2643075685916398,0.6182391990309424,1.0347209038044092,1.3193399291493733,1.5296596097095505,-0.7112687022501076,1
0,0,-0.014136431490963405,0.0654157255621263,-0.6896551608070016,-0.43893256174123346,-0.6347630173584641,-0.606971379365009,-1.5077607926180958,2
0,0,-1.6679193914329347,0.0654157255621263,-0.9123461953918612,-0.43893256174123346,-0.7650365471256532,-1.6325542541207976,-1.5028136367773008,2
0,0,0.6952216343448322,-1.2643075685916398,0.7096422356142802,-0.43893256174123346,1.1890663993821842,1.9569858075244626,-0.3946507284392303,1
0,0,-1.0032202858170285,0.0654157255621263,-0.8973893348600422,-0.43893256174123346,-1.1558571364272208,-1.2906932958688682,-0.9685208059714454,2
1,0,-1.1072999546140094,-1.2643075685916398,-0.9356124228858017,-0.43893256174123346,-1.1558571364272208,0.6750072140797267,-1.6809112470459193,2
0,0,-1.2464154185625769,0.0654157255621263,-0.9239793091388315,-0.43893256174123346,-1.2861306661944099,-1.2052280563058857,1.0746545562768721,2
0,1,-0.9179198032212984,0.0654157255621263,-0.9422599164554991,-0.43893256174123346,-1.0255836066600315,-0.09417994198711468,-1.1911428188072186,2
0,0,0.43600346461662476,0.0654157255621263,0.0033460438339420096,-0.43893256174123346,0.4074252207790492,0.24768101626481484,-0.11266284551391771,1
0,0,1.033106842786736,-1.2643075685916398,1.6203488546628104,-0.43893256174123346,1.1890663993821842,-0.606971379365009,0.5601503488341966,1
0,0,-0.28933092380829445,1.3951390197158926,-0.8940655880751937,-0.43893256174123346,-1.0255836066600315,0.41861149539077963,0.6788820890132756,2
1,0,-1.2645873176478666,0.0654157255621263,-0.8741231073661018,1.0347209038044092,-1.2861306661944099,-0.7779018584909737,1.5050571144260336,2
